Actions,WIID,Description,Type,Status,Date
,175722,Research Client Check Copy,WI2,Open,2018-04-27
,333661,Verify Account Position,WI1,Open,2017-01-18
,898152,Research Client Check Copy,WI2,Open,2017-02-05
,838461,Verify Account Position,WI1,Open,2019-06-20
,832013,Process Vendor Invoice,WI3,Open,2019-01-29
,301834,Generate Yearly Report for Vendor,WI4,Open,2019-01-31
,876915,Calculate Client Security Hash,WI5,Open,2018-10-14
,427692,Research Client Check Copy,WI2,Open,2019-01-24
,350022,Research Client Check Copy,WI2,Open,2018-05-21
,460453,Process Vendor Invoice,WI3,Open,2018-09-08
,596781,Verify Account Position,WI1,Open,2018-04-23
,579634,Generate Yearly Report for Vendor,WI4,Open,2019-07-27
,382032,Research Client Check Copy,WI2,Open,2017-07-12
,776752,Research Client Check Copy,WI2,Open,2017-09-02
,495901,Verify Account Position,WI1,Open,2019-06-29
,156772,Research Client Check Copy,WI2,Open,2019-08-01
,310772,Research Client Check Copy,WI2,Open,2017-05-04
,853301,Verify Account Position,WI1,Open,2019-02-20
,518993,Process Vendor Invoice,WI3,Open,2017-10-22
,419652,Research Client Check Copy,WI2,Open,2017-05-06
,444502,Research Client Check Copy,WI2,Open,2019-05-04
,568232,Research Client Check Copy,WI2,Open,2018-01-04
,964524,Generate Yearly Report for Vendor,WI4,Open,2019-01-16
,636705,Calculate Client Security Hash,WI5,Open,2018-06-13
,294453,Process Vendor Invoice,WI3,Open,2019-06-29
,181401,Verify Account Position,WI1,Open,2018-05-06
,770205,Calculate Client Security Hash,WI5,Open,2019-01-06
,975584,Generate Yearly Report for Vendor,WI4,Open,2017-03-22
,441641,Verify Account Position,WI1,Open,2019-06-21
,710062,Research Client Check Copy,WI2,Open,2019-07-30
,425902,Research Client Check Copy,WI2,Open,2018-01-27
,171801,Verify Account Position,WI1,Open,2018-01-28
,685422,Research Client Check Copy,WI2,Open,2018-03-20
,983971,Verify Account Position,WI1,Open,2017-02-03
,864511,Verify Account Position,WI1,Open,2017-06-21
,278202,Research Client Check Copy,WI2,Open,2018-02-04
,417001,Verify Account Position,WI1,Open,2017-05-02
,403752,Research Client Check Copy,WI2,Open,2018-07-17
,923472,Research Client Check Copy,WI2,Open,2019-06-02
,915285,Calculate Client Security Hash,WI5,Open,2018-02-26
,735672,Research Client Check Copy,WI2,Open,2019-02-19
,439685,Calculate Client Security Hash,WI5,Open,2017-10-28
,701623,Process Vendor Invoice,WI3,Open,2018-04-04
,397201,Verify Account Position,WI1,Open,2017-01-14
,104174,Generate Yearly Report for Vendor,WI4,Open,2019-01-03
,946194,Generate Yearly Report for Vendor,WI4,Open,2017-08-25
,996145,Calculate Client Security Hash,WI5,Open,2017-05-21
,784761,Verify Account Position,WI1,Open,2017-11-29
,233792,Research Client Check Copy,WI2,Open,2017-03-11
,578912,Research Client Check Copy,WI2,Open,2018-09-18
,575534,Generate Yearly Report for Vendor,WI4,Open,2019-04-17
,238272,Research Client Check Copy,WI2,Open,2019-03-18
,418485,Calculate Client Security Hash,WI5,Open,2017-06-04
,544683,Process Vendor Invoice,WI3,Open,2017-07-25
,753691,Verify Account Position,WI1,Open,2019-03-11
,694292,Research Client Check Copy,WI2,Open,2019-07-13
,986052,Research Client Check Copy,WI2,Open,2018-11-08
,404171,Verify Account Position,WI1,Open,2017-07-13
,350015,Calculate Client Security Hash,WI5,Open,2017-09-02
,919273,Process Vendor Invoice,WI3,Open,2018-08-15
,851794,Generate Yearly Report for Vendor,WI4,Open,2019-02-13
,590422,Research Client Check Copy,WI2,Open,2017-05-05
,629721,Verify Account Position,WI1,Open,2019-08-30
,511112,Research Client Check Copy,WI2,Open,2018-08-31
,642465,Calculate Client Security Hash,WI5,Open,2019-03-29
,835804,Generate Yearly Report for Vendor,WI4,Open,2018-08-29
,909255,Calculate Client Security Hash,WI5,Open,2018-02-23
,459501,Verify Account Position,WI1,Open,2017-06-28
,377295,Calculate Client Security Hash,WI5,Open,2017-12-13
,918273,Process Vendor Invoice,WI3,Open,2018-09-30
,723821,Verify Account Position,WI1,Open,2018-12-08
,879961,Verify Account Position,WI1,Open,2019-01-27
,517251,Verify Account Position,WI1,Open,2017-06-23
,876905,Calculate Client Security Hash,WI5,Open,2019-03-09
,790941,Verify Account Position,WI1,Open,2017-10-22
,175332,Research Client Check Copy,WI2,Open,2018-07-20
,169654,Generate Yearly Report for Vendor,WI4,Open,2018-06-16
,322212,Research Client Check Copy,WI2,Open,2019-04-29
,603062,Research Client Check Copy,WI2,Open,2017-01-15
,769871,Verify Account Position,WI1,Open,2017-11-02
,327111,Verify Account Position,WI1,Open,2019-04-19
,701503,Process Vendor Invoice,WI3,Open,2019-07-02
,959751,Verify Account Position,WI1,Open,2017-05-26
,476792,Research Client Check Copy,WI2,Open,2018-09-21
,371915,Calculate Client Security Hash,WI5,Open,2017-06-25
,883491,Verify Account Position,WI1,Open,2017-12-01
